Seq id,X,Y,Direction,Magnitude
gi|85059555|ref|YP,-1.84072275852,6.03222050233,106.969487426,6.30681730055
gi|54296008|ref|YP,2.02559909248,-1.46726170732,-35.9180457552,2.50118144109
gi|115423922|emb|C,-6.02752916404,3.60184330503,149.138918509,7.02170798434
gi|50119135|ref|YP,-0.0617850114261,2.50233439903,91.4143997994,2.5030970481
gi|77960794|ref|ZP,-4.02386114574,0.0953494800488,178.642572292,4.02499068863
gi|91775218|ref|YP,0.0393445838869,-0.107889820941,-69.9644155629,0.114839930964
gi|37526674|ref|NP,-9.73754202196,6.0694819616,148.064407602,11.4742466381
gi|22126444|ref|NP,-4.63792047268,4.06842616561,138.742465559,6.16947305496
gi|16759588|ref|NP,1.0651726984,2.88553288413,69.7387555147,3.07585645029
gi|33603156|ref|NP,-9.97461867196,3.12731843791,162.592351138,10.4533792748
gi|74095588|emb|CA,-0.130435968621,2.60422411598,92.8673379011,2.6074885979
template_1THQ,5.00596638323,6.16548524769,50.9256844862,7.94184536298
gi|27526282|emb|CA,-5.12208926415,4.90039032937,136.26718563,7.08869690494
gi|77972832|ref|ZP,-6.48033776409,1.56600535206,166.414645959,6.6668696027
gi|52695752|pdb|1T,5.00596638323,6.16548524769,50.9256844862,7.94184536298
