Seq id,X,Y,Direction,Magnitude
gi|75677152|ref|YP,-0.983668400093,0.816630690308,140.300915468,1.27847143327
gi|15966485|ref|NP,6.38945651703,-8.76769024415,-53.917295785,10.848850022
gi|27382517|ref|NP,-0.433117825488,-2.8253680342,-98.7153711541,2.8583728902
gi|62290561|ref|YP,3.62442125326,0.941944391444,14.5682170947,3.74482157888
gi|67918219|ref|ZP,0.544507218373,-4.08217536885,-82.4023617943,4.11833022631
gi|85715278|ref|ZP,1.7029338471,-0.710884257192,-22.6579397634,1.84535636523
gi|113932051|ref|Z,-0.0820197196341,-8.50813069857,-90.5523232272,8.50852603089
gi|103487471|ref|Y,-6.17253514417,-4.92723053435,-141.401358054,7.89796118277
gi|58039713|ref|YP,0.601058860841,4.34851397797,82.130346087,4.38985712419
template_1P4T,-2.09285650721,-5.06022826118,-112.469466055,5.47594360955
gi|88936879|ref|ZP,-5.39513030347,1.33305321932,166.121082223,5.55737904744
gi|13473322|ref|NP,2.59322261546,-2.89656116013,-48.1626678972,3.88778472754
gi|67939793|ref|ZP,-4.64533594968,-2.23326485497,-154.323882968,5.15428152101
gi|113872435|ref|Z,1.63917289383,-4.70002216686,-70.7733458786,4.9776597056
gi|78222022|ref|YP,-6.36034089267,-0.867022084435,-172.237461751,6.41916377466
gi|21673352|ref|NP,-2.17744785385,-2.33441992738,-133.007430261,3.19230254731
gi|68551588|ref|ZP,-0.857933615604,-1.07241497399,-128.659861564,1.37336228476
gi|68553737|ref|ZP,-5.37839919258,-7.26692738238,-126.505888123,9.04076387566
gi|78186190|ref|YP,0.830968712469,-0.559609280294,-33.9579825554,1.0018340919
gi|21672909|ref|NP,-1.57255072928,1.26035786697,141.28874699,2.01529594576
gi|71482420|ref|ZP,-0.486742850507,-3.47323246753,-97.9775430189,3.50717298918
gi|87201146|ref|YP,-3.39527448286,-2.40265498266,-144.714989946,4.15940377695
gi|90418982|ref|ZP,-0.470258598378,-0.646283277011,-126.040962473,0.799265427434
gi|67940195|ref|ZP,0.172888374673,-7.30780990954,-88.644747627,7.3098547225
gi|78693347|ref|ZP,-3.79694736871,-1.02772181097,-164.854622034,3.93357616444
gi|114327023|ref|Y,-1.78075037555,-5.84096097941,-106.955040112,6.10638166699
gi|92116694|ref|YP,2.31858203858,0.100520316194,2.48245928499,2.3207600056
gi|21674953|ref|NP,-2.52141800483,-3.12484821744,-128.899815145,4.01524907535
