Seq id,X,Y,Direction,Magnitude
gi|25298554|pir||E,-4.02151244886,-1.66650129727,-157.49104655,4.35313553087
gi|32034275|ref|ZP,-5.80588741832,0.268574647275,177.351441674,5.81209609826
gi|14331084|emb|CA,-7.02836244608,-5.24582039686,-143.263121925,8.77020583051
gi|3282021|emb|CAA,-7.52582980271,-2.60049674808,-160.937775082,7.9624554979
gi|90407861|ref|ZP,-9.11022288011,2.33596487084,165.618544708,9.40493980858
gi|14578704|gb|AAK,-4.4880299632,2.03857670579,155.571250082,4.92932124495
gi|37525710|ref|NP,-5.78572111464,-2.50047375304,-156.626958158,6.30293089015
gi|37624592|gb|AAQ,-4.70930053519,2.58603169962,151.227364653,5.37262240271
gi|14578698|gb|AAK,-10.4172811284,1.76911755439,170.361685195,10.5664337895
gi|7442975|pir||JC,-2.8232116238,2.32310928253,140.550385652,3.65614012469
gi|2499351|sp|Q991,-4.43382088252,-2.25175360461,-153.07587533,4.97284243809
gi|14578718|gb|AAK,-5.33988190008,-0.222480999087,-177.614206784,5.34451461798
gi|14578726|gb|AAK,-6.02868784012,-0.76136743373,-172.802179193,6.07657448261
gi|86144391|ref|ZP,-0.213930681864,0.660542262011,107.945650699,0.69432155126
gi|14578706|gb|AAK,-5.64421137131,1.4987078693,165.129398462,5.83979856515
gi|44353490|gb|EAI,-4.22579838166,-2.62416180439,-148.160296216,4.97429363207
gi|89073281|ref|ZP,-7.79414969277,1.08874148338,172.047978512,7.86982385133
gi|22126613|ref|NP,-4.82136982905,-3.34793867294,-145.224051302,5.86977856365
gi|14578732|gb|AAK,-5.28113666221,-1.52774219194,-163.865751083,5.4976722938
gi|14578744|gb|AAK,-9.45548148425,-1.44637948031,-171.303034527,9.56546620401
gi|129141|sp|P0484,-1.62304566572,-2.76515440226,-120.411393431,3.20629944038
gi|58422899|gb|AAW,-7.0348229881,-1.26477276224,-169.80782372,7.14761391053
gi|113461178|ref|Y,-5.64621496906,3.79575158359,146.088448507,6.80348980753
gi|12382089|gb|AAG,-6.62030102265,0.497577650152,175.70176666,6.63897350111
gi|24376330|ref|NP,0.945327657137,4.31656417538,77.6472423117,4.41886531357
gi|44510092|gb|EAJ,-8.02052986911,-0.2006581598,-178.566869256,8.02303951619
gi|62548381|gb|AAX,-5.45668218041,-3.31236930995,-148.740996812,6.38335106848
gi|44510087|gb|EAJ,-9.10896182953,10.6689005808,130.490247871,14.0284933337
gi|4579742|dbj|BAA,-5.37182746643,0.965012369325,169.815828108,5.45781817231
gi|1332435|emb|CAA,-9.70066938379,5.5993007604,150.006128181,11.2006765643
gi|14578686|gb|AAK,-4.1307029056,-1.86801295949,-155.666260713,4.53345110387
gi|37624532|gb|AAQ,-4.79183251851,0.802204014912,170.496205242,4.85851728071
gi|33151318|ref|NP,-4.87810919088,-0.658047060253,-172.317293182,4.92229369417
gi|21672596|ref|NP,0.336565051124,3.12717050644,83.857126372,3.14522994548
gi|90414007|ref|ZP,-1.7778819841,3.66009664506,115.908037484,4.06905047899
gi|44428279|gb|EAJ,-4.55139386639,4.65676936417,134.344352658,6.51158099374
gi|6012949|emb|CAB,-2.24257390472,-0.91562073711,-157.790292146,2.42229210715
gi|33151319|ref|NP,-7.60405395559,1.04948011727,172.141916821,7.67613477449
gi|27366989|ref|NP,-2.96004724441,-1.16538713047,-158.510163234,3.18119582123
gi|14578696|gb|AAK,-8.22485749945,1.78602298728,167.748460806,8.41654079758
gi|91224878|ref|ZP,-1.44400949715,2.38410244971,121.202562361,2.78731195215
gi|113947098|ref|Z,-5.30512811698,-1.39215669649,-165.296136171,5.48475018621
gi|52425273|ref|YP,-8.3755136863,-4.30414448539,-152.801541595,9.41673453276
gi|14578754|gb|AAK,-7.95036612914,0.766513059325,174.493003326,7.98723130111
gi|17861366|gb|AAK,-8.5997869125,-3.05312783878,-160.453933703,9.12567392253
gi|90577941|ref|ZP,-4.88881391101,4.12660503745,139.832581107,6.39760662995
gi|32034836|ref|ZP,-1.29251847459,-2.39199426511,-118.384651214,2.71886751635
gi|37498966|gb|AAQ,-6.94606705094,-0.378895562945,-176.877711811,6.95639341353
gi|42628877|ref|ZP,-5.86815160608,-7.82180742079,-126.878316709,9.77833700584
gi|15642211|ref|NP,-3.38259367606,-4.64275197444,-126.076150519,5.74430899879
gi|84394243|ref|ZP,-6.24754487423,-0.914075994411,-171.676135217,6.3140598571
gi|12382087|gb|AAG,-6.91795827638,-0.173939799642,-178.559702633,6.92014463487
gi|62901665|gb|AAY,-2.63395823271,2.24021903909,139.618361834,3.45779081419
gi|90409122|ref|ZP,-1.78360550225,-1.87394547546,-133.585105988,2.58706788327
gi|90025228|gb|ABD,-5.55324867531,-2.25828553532,-157.870378384,5.99486650467
gi|52425275|ref|YP,-8.03640109885,1.0029457537,172.886246455,8.09874328563
gi|75431565|ref|ZP,-7.07660162325,-4.05053995886,-150.213829499,8.15384354109
template_1QJP,-2.85759440228,3.99317586675,125.588247412,4.91032578051
gi|14578724|gb|AAK,-6.62066555762,-1.03324426571,-171.129771922,6.70080637972
gi|14578694|gb|AAK,-7.8517606249,-0.0819901785853,-179.401723934,7.85218869488
gi|37624568|gb|AAQ,-4.71578015527,0.222520052391,177.298430026,4.7210271813
gi|14578674|gb|AAK,-7.92323398711,0.119918593266,179.132891351,7.92414142248
gi|12382115|gb|AAG,-5.38463686217,0.916739982662,170.337976186,5.46211738553
gi|46397579|gb|AAS,-10.8404593571,-2.73056897519,-165.862053495,11.1790682081
gi|5833214|gb|AAD5,-7.79993269713,0.255683467853,178.122504341,7.80412225145
gi|90579228|ref|ZP,-5.71486961409,1.13426862495,168.774012274,5.82634533989
gi|12382113|gb|AAG,-7.06081005631,-1.03478617316,-171.662457964,7.13623297514
gi|91224215|ref|ZP,-1.80091460754,-1.79255185361,-135.133339116,2.54097138345
gi|91225860|ref|ZP,-4.36680488204,1.31908983362,163.191899227,4.56168640603
gi|106883495|ref|Z,-3.86505751091,4.69921348432,129.436965252,6.08451123212
gi|12382099|gb|AAG,-6.84218734304,0.115430017859,179.033492479,6.84316094552
gi|85059008|ref|YP,-3.46332015185,-4.82677045009,-125.660320021,5.94073223197
gi|14578702|gb|AAK,-6.04837772202,1.46384590394,166.394726071,6.22299910804
gi|90577944|ref|ZP,-6.29516378771,4.68349430338,143.351382658,7.84628612809
gi|32030015|ref|ZP,-5.93880609445,0.314197931317,176.971538221,5.94711175004
gi|89076013|ref|ZP,-6.23221588254,5.16360288187,140.357095914,8.09341148888
gi|14578710|gb|AAK,-7.1393597647,-0.234853459688,-178.115900875,7.14322154195
gi|46397588|gb|AAS,-12.0971069141,-4.60968138289,-159.140331923,12.9456231269
gi|26246978|ref|NP,-3.32282177121,3.1805476975,136.253258622,4.59967696467
