Seq id,X,Y,Direction,Magnitude
gi|94498240|ref|ZP,-2.95523731786,-7.63416925528,-111.161749516,8.186205948
gi|88711415|ref|ZP,1.7037110676,-9.58885756196,-79.9250478759,9.73903592484
gi|88795949|ref|ZP,-0.588217341584,-6.78557489931,-94.9543820439,6.81102241629
gi|58582083|ref|YP,0.302161169105,-4.14014115957,-85.8257658098,4.1511528752
gi|91203160|emb|CA,-5.54744547989,-1.20512088941,-167.743565248,5.67683606514
gi|88801849|ref|ZP,6.70982979874,-3.92535260748,-30.3282841418,7.77368696444
gi|58580739|ref|YP,2.17919477852,-4.26776010185,-62.9503291704,4.79193762164
gi|83860045|ref|ZP,-10.2938007297,-5.8650930273,-150.32683167,11.8474321978
gi|21232782|ref|NP,-4.46706271008,-9.5153047275,-115.148215777,10.5116922193
gi|71279124|ref|YP,5.53818879269,-0.325201397795,-3.36053847764,5.54772845881
gi|43953114|gb|EAG,-1.2167301493,-2.64703741699,-114.686223438,2.91328669087
gi|88812164|ref|ZP,-2.38545049557,-6.80196910198,-109.325768011,7.20813136195
gi|77165879|ref|YP,11.8748130811,-10.5446197045,-41.6044983011,15.8808120203
gi|90589005|ref|ZP,6.38025442476,0.0587107619307,0.527217835701,6.3805245457
gi|71901157|ref|ZP,-2.20308599855,-1.56293090798,-144.647043028,2.70117399294
gi|103486025|ref|Y,3.94828086436,-4.11491073651,-46.1838773221,5.70275478636
gi|91218103|ref|ZP,-4.81824814022,-7.32685104236,-123.329525217,8.76916537292
gi|88937690|ref|ZP,-4.33263142083,0.839885522351,169.029218416,4.41328706515
gi|115375151|ref|Z,14.2761652555,-3.46720096379,-13.6509203767,14.6911666292
gi|88947940|ref|ZP,3.31958908778,-6.90772129825,-64.3328244906,7.66396015426
gi|85375201|ref|YP,-5.86453679825,-3.62478717501,-148.280375751,6.89433636561
gi|87310229|ref|ZP,8.18037925219,-10.2353636035,-51.367206764,13.1027200537
gi|15598476|ref|NP,-3.07917472805,-1.31758616892,-156.833803066,3.34923130261
gi|110601081|ref|Z,0.244850917065,1.78276000613,82.1797108921,1.79949582135
gi|113936433|ref|Z,-1.62160808276,-3.93546568716,-112.394103198,4.25646601642
gi|82703791|ref|YP,-0.0787414207617,-4.24029370475,-91.0638490915,4.24102474808
gi|113949459|ref|Z,2.32926437757,-3.94620782198,-59.4486072449,4.58236060507
gi|91201116|emb|CA,0.00674358879335,0.781745414004,89.505760333,0.781774499652
gi|82702027|ref|YP,12.808867176,-11.2336702564,-41.2515049915,17.0370897093
gi|109900181|ref|Y,-11.2998783866,-6.87242646057,-148.692623649,13.2256378678
template_2O4V,-1.63669662141,-5.69803718174,-106.026112371,5.92844022953
gi|114568946|ref|Y,-0.105616824747,-16.8579268426,-90.3589598642,16.85825769
gi|32470776|ref|NP,-4.95779460019,-7.82922364349,-122.343715555,9.26695581933
gi|58580727|ref|YP,-2.29048086567,-6.0275827679,-110.806786144,6.44810488592
gi|58039385|ref|YP,3.51928191618,2.48570815863,35.2339885097,4.30860653291
gi|85715104|ref|ZP,-0.991352927994,-3.03394497577,-108.094998172,3.1918024287
gi|32472750|ref|NP,3.96101288965,-4.4897820376,-48.5803491046,5.9873003814
gi|94413151|ref|ZP,6.99990894225,-10.6672726358,-56.7269468849,12.758896139
gi|90023515|ref|YP,-2.83628055223,-15.1106668834,-100.630755539,15.3745484822
gi|43951226|gb|EAG,7.8052362765,-7.57287556977,-44.1343361968,10.8752083992
gi|87311945|ref|ZP,-3.64185129039,-3.6116622795,-135.238462768,5.12905305514
gi|83956305|ref|ZP,2.22694235278,0.489522025642,12.3974720059,2.28011053596
gi|68546973|ref|ZP,-6.81653915229,1.25908345248,169.534844499,6.93184659055
gi|71275674|ref|ZP,14.2045074724,-11.3509688783,-38.6287134026,18.1827535596
gi|88861119|ref|ZP,-2.18437796975,-3.39906474844,-122.72645791,4.04043911956
gi|109899618|ref|Y,7.91861093076,-9.75391236938,-50.928945298,12.5635665948
gi|77165878|ref|YP,5.88895916614,-16.4723501982,-70.3277401948,17.4933747777
gi|113934005|ref|Z,5.6894233083,1.10242901732,10.9661988615,5.7952469593
gi|70728913|ref|YP,-10.7936539307,-0.644724277581,-176.581682019,10.8128920539
gi|78222260|ref|YP,0.696780613869,-1.60351836489,-66.5134942655,1.7483633405
gi|83816477|ref|YP,-5.84835130336,-7.81464820074,-126.810564116,9.76073457629
gi|21232020|ref|NP,6.17612015356,-13.761024743,-65.8288600718,15.0834433114
gi|110599571|ref|Z,-1.2465177775,-3.4116850579,-110.070644974,3.63227222327
gi|82702396|ref|YP,13.0497873438,-10.6839459202,-39.3074102213,16.8654573061
gi|114320709|ref|Y,2.00760723412,1.58495551516,38.2902060134,2.55784495064
