Seq id,X,Y,Direction,Magnitude
gi|82739490|ref|ZP,-0.435701344653,5.96538613985,94.1773656462,5.9812764072
gi|10945103|emb|CA,-1.78828721974,2.28539837334,128.042604622,2.90189884475
gi|31339732|gb|AAP,5.59567004736,8.41993568226,56.3930223919,10.1097398667
gi|77461338|ref|YP,-9.29519956376,2.20741738565,166.64090484,9.55371270473
gi|34496453|ref|NP,0.305295786681,2.12466401093,81.823063918,2.14648612311
gi|91786658|ref|YP,-3.70770191402,-2.01761317564,-151.446376943,4.22111554092
gi|89359589|ref|ZP,4.6851140435,2.63066275597,29.3139429666,5.37314434351
gi|71275135|ref|ZP,11.2442612277,1.45179995523,7.35702823679,11.3375982319
gi|16759537|ref|NP,-2.72549227431,9.13240485226,106.617307834,9.53043160213
gi|729942|sp|P4060,-4.6593855492,-0.621023994735,-172.408104252,4.70058980322
gi|15601941|ref|NP,1.84143591992,7.40795489107,76.0406002768,7.63339255609
gi|16541291|gb|AAK,8.22239886095,4.70736422663,29.7913518354,9.47455122899
gi|37527383|ref|NP,-3.66182704232,4.35941143179,130.029653896,5.69328071673
gi|104779718|ref|Y,-1.41812017445,7.56836407828,100.61272143,7.70007789899
gi|732298|sp|P4060,0.69306528564,4.03089456734,80.2440505955,4.09004284858
template_3EMN,9.6416653102,-3.67370519864,-20.8580378277,10.3178398825
gi|44219272|gb|EAH,2.07846027442,14.3073215258,81.7343221296,14.4575048454
gi|33150472|gb|AAP,4.86073226399,-0.112199917251,-1.32231934902,4.86202704267
gi|66047833|ref|YP,-1.79179197919,9.4750296742,100.70856224,9.64296146543
gi|32441930|gb|AAO,-4.23969631081,-1.73241217071,-157.774238344,4.57998654333
gi|58582993|ref|YP,3.02352323411,3.65666558653,50.4142693842,4.74477564895
gi|51246846|ref|YP,-0.0962899336669,-4.3542695826,-91.2668273403,4.35533412602
gi|91770728|ref|ZP,-1.73083553919,0.0834778398794,177.238776057,1.73284742937
gi|77961260|ref|ZP,-7.09483998878,0.70468604991,174.327772577,7.12975012853
gi|93005705|ref|YP,-0.27660343011,3.17773783699,94.9747226881,3.18975347295
gi|23978942|dbj|BA,-9.54483067842,1.0239061999,173.87710329,9.59959252187
