Seq id,X,Y,Direction,Magnitude
gi|111619310|ref|Z,10.5495879565,7.62823150328,35.8700656913,13.0185913953
gi|23128193|ref|ZP,6.76516027799,-4.68713764525,-34.7155596934,8.2302279976
gi|37519922|ref|NP,14.8129770858,4.42011891422,16.6148424793,15.4583874114
gi|83593709|ref|YP,-0.0207213040017,10.0450118176,90.1181921538,10.04503319
gi|75812432|ref|YP,10.1597095632,-5.05053619566,-26.4326245943,11.345819242
gi|47574689|ref|ZP,10.0893903152,3.03006525589,16.7161654009,10.5345665496
gi|78692721|ref|ZP,6.69919384487,10.0383183331,56.2823535202,12.0684312621
gi|62466133|gb|AAX,4.52165293869,5.35158769915,49.804930247,7.00605710794
gi|37519882|ref|NP,9.7491307631,9.97773869722,45.663951445,13.94993979
gi|56461614|ref|YP,7.92677927747,2.02246873998,14.3132887146,8.18072182133
gi|94496212|ref|ZP,4.39864775664,-0.580429214537,-7.51710848908,4.43677812833
gi|16263416|ref|NP,4.12053536919,4.28441537657,46.1170134637,5.94432728303
gi|77974167|ref|ZP,9.95043577899,11.3364985053,48.7254587303,15.0840104267
gi|111617558|ref|Z,7.26414397395,1.82642016059,14.1133044614,7.49023352622
gi|15600030|ref|NP,3.82798770132,1.8446651689,25.7289056897,4.24926810484
gi|94496418|ref|ZP,1.62212592526,0.608348587341,20.5576358199,1.73244928385
gi|90420773|ref|ZP,15.9698390883,6.05363018052,20.7600371191,17.0787060069
gi|17937718|ref|NP,10.7509613949,9.2247301099,40.6308374014,14.1661150819
gi|83953223|ref|ZP,8.2112765461,6.50285834155,38.3771970003,10.4743605593
gi|77457101|ref|YP,-4.83297550601,3.13806264645,147.004239066,5.76238573985
gi|92115373|ref|YP,13.4122869832,7.76924957633,30.0821510064,15.5000219709
gi|75176504|ref|ZP,18.2666680126,10.136430183,29.0265083493,20.8906289311
gi|88860675|ref|ZP,6.90613000899,-11.054917304,-58.0065197258,13.0347929903
gi|82739244|ref|ZP,12.9631636166,7.16593864126,28.9334850633,14.8119643384
gi|11230853|gb|AAG,14.8898252584,11.4061422568,37.4534148806,18.7565182645
gi|33596933|ref|NP,13.0445010514,8.41329479607,32.8207493082,15.5223238275
gi|114328604|ref|Y,10.1774220302,3.18595238211,17.382269878,10.6644367766
gi|82735840|ref|ZP,-4.57999804829,6.70844499305,124.322184455,8.12278378064
gi|17232416|ref|NP,1.95858092326,1.86232514264,43.5569172183,2.70264577218
gi|75677062|ref|YP,8.11689061729,4.61274394087,29.6091157838,9.33602270548
gi|94415690|ref|ZP,7.31898277293,18.9487565366,68.8808790163,20.3131209595
gi|16125764|ref|NP,4.51323856138,12.2195340524,69.7284821444,13.0263707444
gi|68545657|ref|ZP,12.980314041,7.85090935042,31.1668913345,15.1698823407
gi|77813555|ref|ZP,4.55274552022,1.49482085894,18.1767634362,4.79186614715
gi|75812671|ref|YP,14.7584361457,-4.866813088,-18.2507377424,15.540183625
gi|24571198|gb|AAN,13.413380043,-2.43334260253,-10.2822943396,13.6323116308
gi|17229728|ref|NP,12.390466764,3.96480818211,17.7440794124,13.0093570383
gi|78059981|ref|YP,4.24548284421,2.59146631943,31.4001231341,4.97391417951
gi|90023251|ref|YP,-0.569572850497,-4.40887731871,-97.3611411637,4.44551599293
gi|16329194|ref|NP,9.6272504573,7.15213768746,36.6088616082,11.9932074471
gi|91224432|ref|ZP,21.8924781456,1.43971379353,3.76252131994,21.9397669806
gi|28870458|ref|NP,7.24136431846,9.21671388644,51.8440781594,11.721142097
gi|69933143|ref|ZP,0.446197566945,3.29834808967,82.2958476832,3.32839186235
gi|111616540|ref|Z,11.7012463232,4.27805949949,20.0827743809,12.4587703485
gi|26246096|ref|NP,20.3332684253,7.71567081768,20.7797720377,21.7479511913
gi|16329191|ref|NP,5.66533711809,-4.12701737817,-36.0721440369,7.00915951462
gi|84358246|ref|ZP,14.1897621228,1.48364585608,5.96901410156,14.2671144289
gi|75812499|ref|YP,14.5640316946,10.26986606,35.1896799446,17.8208071672
gi|113968875|ref|Y,5.91671632152,-5.71252792884,-43.9940936095,8.22438492333
gi|2791554|emb|CAA,6.16197944233,9.08441420072,55.8508633409,10.9770930586
gi|58039110|ref|YP,4.89836849194,2.29970252604,25.1492745029,5.41134415752
gi|70733632|ref|YP,10.0484338853,15.6355315815,57.2724993668,18.5860396907
gi|23011372|ref|ZP,8.81005158378,3.72550020639,22.92200902,9.56537300353
gi|27380031|ref|NP,7.05042329897,1.38332641455,11.1006914246,7.18484938352
gi|86750383|ref|YP,12.0247943651,6.94198306778,29.998087386,13.8847689371
gi|17229650|ref|NP,13.5741270915,-0.76228001984,-3.21417376306,13.5955138602
gi|15887758|ref|NP,16.0956111159,9.88221638776,31.5486612717,18.8872151978
gi|8927578|gb|AAF8,3.77595532932,-2.39370771898,-32.3720135189,4.47075779851
gi|52425260|ref|YP,15.788177161,-1.09087721634,-3.95254499461,15.825819131
gi|70732991|ref|YP,16.1463176124,7.89189421828,26.0481649893,17.9717992086
gi|37519888|ref|NP,4.40663690142,1.99762217643,24.3857971019,4.83827894408
gi|37521478|ref|NP,3.93124450514,0.858131052984,12.313649846,4.02381314965
gi|50085178|ref|YP,4.00284863098,14.4222945055,74.4882239532,14.9674772746
gi|83858735|ref|ZP,7.72965506265,3.61887364652,25.088076415,8.53485874851
gi|110632699|ref|Y,5.7297659733,10.3783677382,61.0974647603,11.8549877696
gi|30249088|ref|NP,8.29710171123,1.62518867318,11.0824576262,8.45476995724
gi|37519900|ref|NP,7.26703127438,1.60272079056,12.4373003283,7.44167034175
gi|66045469|ref|YP,-2.11908436097,-1.15502198898,-151.407093359,2.41341963279
gi|17228596|ref|NP,1.46202323472,-7.94328847494,-79.5709950049,8.07671614798
gi|75812500|ref|YP,7.72836725011,4.95830655607,32.6831075465,9.18218188976
