Seq id,X,Y,Direction,Magnitude
gi|15642303|ref|NP,-2.62413467374,3.89120183383,123.994796868,4.6933500293
gi|84388933|ref|ZP,-4.00102353996,4.00791302762,134.950712749,5.66317545236
gi|89073147|ref|ZP,4.57430272497,0.257939301634,3.22742065965,4.58156939301
gi|68542005|ref|ZP,1.87324800188,4.59492288077,67.8203689886,4.96209374728
gi|92112245|ref|YP,-1.33039561524,9.90394000978,97.6507396832,9.99289648752
gi|54308009|ref|YP,-4.78455822598,3.97175420349,140.303279291,6.21826574462
gi|87118215|ref|ZP,-3.20659688,0.99216069252,162.807286522,3.35658254638
gi|83643131|ref|YP,-6.69838727983,1.28057082418,169.177015301,6.81969601862
gi|114562179|ref|Y,0.881214959597,-2.42132877547,-70.0016014449,2.5766980506
gi|75512251|ref|ZP,3.56949329064,0.66224258402,10.5104917701,3.6304059817
gi|54308008|ref|YP,2.76602186499,0.661208328023,13.4440754325,2.84395383413
gi|1709464|sp|P510,-4.44019936115,7.26304105026,121.439181103,8.51276310398
gi|66047085|ref|YP,-0.333534426375,-6.45197789074,-92.9592660514,6.46059315514
gi|86145668|ref|ZP,0.457359183962,9.24801755053,87.1687533654,9.25931995549
gi|44213740|gb|EAH,-0.374676953536,0.285823283823,142.661707091,0.471251280196
gi|82697878|gb|ABB,-1.14215298553,0.100668373516,174.963016058,1.14658081433
gi|62821757|dbj|BA,-0.73788717211,4.89175567377,98.5779980699,4.94709521342
gi|90410913|ref|ZP,-2.28765134357,9.01815001356,104.234081144,9.30378301213
gi|50083985|ref|YP,-13.6987419143,-11.6256463211,-139.679890454,17.9669469421
gi|67043559|gb|AAY,1.16754328194,5.31523877525,77.6111852913,5.44195925684
gi|62179024|ref|YP,-1.02323105672,-5.04467509595,-101.465971806,5.14740212331
gi|731021|sp|P4078,-2.88043335061,-5.58651103986,-117.275860776,6.28538001125
gi|91792384|ref|YP,3.64218799631,0.289908338483,4.55099436825,3.65370773943
gi|82740360|ref|ZP,0.975445032332,-0.461893825005,-25.3385435349,1.07927703426
gi|24372796|ref|NP,-1.20206455067,2.58387779575,114.948661863,2.84980414193
gi|66275662|gb|AAY,-2.65681335726,6.89330869618,111.077619294,7.38758160673
gi|70729644|ref|YP,-2.70483529095,-5.64604345906,-115.597561266,6.26050642462
gi|26246416|ref|NP,2.58101617814,-9.3640440052,-74.5901687862,9.71323656888
gi|77459979|ref|YP,-3.85616516103,-1.89179140545,-153.867948662,4.29521646379
template_1TLY,2.61215882263,-10.0063530905,-75.3694451332,10.3416863174
gi|90408141|ref|ZP,2.74126570242,6.02637416943,65.5402510227,6.62055309482
gi|50122718|ref|YP,-0.789557312654,-5.2156567372,-98.6081984348,5.27508065818
gi|42522254|ref|NP,-7.46744606685,10.3859013861,125.716073115,12.7917824545
gi|78368078|ref|ZP,-3.51474687364,4.80543395882,126.182145212,5.9536242003
gi|27365163|ref|NP,-2.13142751326,2.82795716117,127.005284178,3.54123212311
gi|26250708|ref|NP,-4.13704376443,-8.56350984686,-115.785254152,9.51045908493
gi|91223420|ref|ZP,-2.44832902089,2.78387225875,131.330622756,3.70732514727
