Seq id,X,Y,Direction,Magnitude
gi|44408353|gb|EAJ,8.20007240397,4.88912809695,30.8046595342,9.54697653599
gi|70730031|ref|YP,4.7433669571,2.52272340727,28.0059366061,5.37249136614
gi|15800699|ref|NP,6.93090718317,2.17748857093,17.4411953787,7.26491093257
gi|18265907|gb|AAL,11.6768880079,-10.463552313,-41.8632265401,15.6791466781
gi|42398088|gb|AAS,14.9439826191,-0.302848457362,-1.16097321727,14.9470510038
gi|15640502|ref|NP,8.6630516976,-0.228828687404,-1.51307766797,8.66607334861
gi|110834549|ref|Y,-10.3538731279,0.733775710974,175.946243857,10.379841788
gi|92114796|ref|YP,-2.10949944024,6.72590593107,107.413405137,7.04895726204
gi|67158849|ref|ZP,0.318559208622,6.06649712647,86.9940891404,6.07485533612
gi|67158848|ref|ZP,-0.435752101968,5.12496864082,94.8599032753,5.1434602617
gi|77813470|ref|ZP,-8.22606146358,-5.45492267318,-146.450571265,9.87037327425
gi|28899376|ref|NP,5.92842495319,4.56994403568,37.6269397056,7.48535977191
gi|83649188|ref|YP,15.1524242362,1.20392707627,4.54285926125,15.2001776515
gi|54303490|ref|YP,8.32537208403,1.22011799517,8.33758162616,8.41430378936
template_1FEP,0.823078062495,-3.66387591872,-77.3388787887,3.7551889759
gi|34496946|ref|NP,1.98481038867,-5.9947097668,-71.6806201926,6.31474603347
gi|88794037|ref|ZP,-7.38245288047,-0.242084221155,-178.121838913,7.38642100766
gi|85711236|ref|ZP,9.39106828079,6.61235360936,35.1497940492,11.4854422514
gi|91769475|ref|ZP,1.0063087394,1.60873587418,57.9728828021,1.89754799462
gi|115422935|emb|C,4.44212521215,0.0624371828047,0.805279304469,4.44256398966
gi|84320660|ref|ZP,4.57277680367,1.60923324994,19.387785342,4.84767153888
gi|77962126|ref|ZP,-4.28816375492,-0.745158022829,-170.142099049,4.35242563038
gi|32266220|ref|NP,5.16035801864,-1.12458257777,-12.2940915984,5.28147525363
gi|86147749|ref|ZP,-1.49773176986,0.280377912167,169.396857273,1.52374939805
gi|74095565|emb|CA,-3.87600521596,-0.336106451197,-175.044013559,3.89055060123
gi|57241788|ref|ZP,11.372621932,-1.17833014874,-5.91537271476,11.4335030305
gi|50119426|ref|YP,12.8975033527,1.43617917493,6.35389686802,12.9772186294
gi|24376000|ref|NP,6.75016152355,-3.6866639887,-28.6415741655,7.69130495817
gi|33603734|ref|NP,8.01648175225,-0.531381547407,-3.79236758657,8.03407406197
gi|112803210|gb|EA,8.97944657787,22.6881254092,68.4074617791,24.4004404761
gi|56461590|ref|YP,11.282957068,3.07169439395,15.2292344244,11.6936062294
gi|33597083|ref|NP,5.0988940599,1.94151347921,20.8454066092,5.45602375581
gi|50122703|ref|YP,-1.01567142534,0.0896028708351,174.958399548,1.01961616244
gi|44471231|gb|EAJ,0.278104486302,-0.13478055107,-25.8566831081,0.30904352808
gi|50121646|ref|YP,1.93053431686,-8.27954768586,-76.8749044304,8.50163940843
gi|16759545|ref|NP,-1.36182346664,-3.00102033544,-114.407920704,3.29555552343
gi|114799533|ref|Y,0.443885394232,-11.7241145086,-87.8317664904,11.7325144472
gi|15891046|ref|NP,-5.4943387888,-0.636642365471,-173.390474601,5.53110045359
gi|38639622|ref|NP,3.52262413226,-0.122623845995,-1.99368219941,3.52475777676
gi|30348886|gb|AAN,2.91055180062,2.15857040205,36.5619674758,3.62363601438
gi|84316538|ref|ZP,-1.83636087912,7.20285124905,104.30281677,7.43325550444
gi|84321389|ref|ZP,0.492092720156,3.25228693964,81.3960289878,3.28930472638
gi|109672496|ref|Z,0.984072681052,1.50652153885,56.8470889862,1.79944607827
gi|91225336|ref|ZP,1.36201913427,-1.91495014013,-54.5774443946,2.3499213096
gi|16121595|ref|NP,0.665407007662,8.33461966874,85.435386161,8.36113936664
gi|109673620|ref|Z,10.4060968872,0.128553804573,0.707778897251,10.4068909145
gi|77953679|ref|ZP,-0.0654626791391,1.22553285567,93.0575876148,1.2272799773
gi|44601564|gb|EAK,2.13266970511,10.4358734047,78.4500969974,10.6515601575
gi|44553631|gb|EAK,0.0515812325273,9.99517960515,89.7043214022,9.9953126996
gi|115351743|ref|Y,7.71350409656,5.15831604914,33.772165243,9.27935180443
gi|44000146|gb|EAG,-1.43842396869,-16.6719410023,-94.9311614491,16.7338782205
gi|88857136|ref|ZP,6.09063556127,-2.69802681588,-23.8923616639,6.66147057634
gi|82738344|ref|ZP,0.763168319587,1.48390217686,62.783319615,1.66864962005
gi|26250982|ref|NP,0.423540558821,0.632915398429,56.2099637317,0.761556633833
gi|109673628|ref|Z,5.55624964148,14.199993245,68.6303205932,15.2483349332
gi|75240741|ref|ZP,0.363919426682,-3.66238911587,-84.3253367205,3.68042543534
gi|37526740|ref|NP,-5.21561602752,8.61157730188,121.201262874,10.0678654229
gi|83372778|ref|ZP,4.54109900543,-1.90023418331,-22.7069936335,4.92264869035
gi|114762355|ref|Z,2.49074443606,1.05702572137,22.9954667964,2.70575520352
gi|109691629|ref|Z,3.66832995871,4.63210680646,51.6230461355,5.90872728702
gi|26248538|ref|NP,10.3029279883,-0.0845540203534,-0.470204174346,10.3032749412
gi|109672386|ref|Z,8.04479531555,5.01321772926,31.9296282242,9.47898115148
gi|16761140|ref|NP,6.75784446343,0.431157577609,3.6505829793,6.77158464827
gi|28868012|ref|NP,2.91162162507,-6.83199835404,-66.9175467488,7.426556537
gi|110835342|ref|Y,0.820670504367,1.94135972306,67.0847734449,2.10769486668
gi|68544077|ref|ZP,7.07502238225,-3.26634520559,-24.7814843454,7.79262168409
gi|69937091|ref|ZP,3.85316247819,-0.269127775124,-3.99538919397,3.86254978514
gi|50084253|ref|YP,9.74684945481,0.780994567575,4.58120265085,9.7780891185
gi|50084254|ref|YP,6.65750340852,2.37449305764,19.6294971856,7.06827906319
gi|83367924|ref|ZP,-1.96550632826,2.21909092992,131.532143895,2.96438521142
gi|44084430|gb|EAH,-16.9517239626,2.72438389129,170.869824562,17.1692519608
gi|109691155|ref|Z,11.2089541286,0.769881234128,3.9291601427,11.2353624673
gi|77974775|ref|ZP,1.43745116815,8.65215414753,80.5671547176,8.77074895624
gi|57168582|ref|ZP,4.37188835778,5.67210983739,52.3760663725,7.16144104356
gi|116696031|ref|Y,1.95947474957,4.99962899783,68.5985936131,5.36990050282
gi|108761713|ref|Y,8.08829661782,10.3752615956,52.0609048797,13.1554777699
gi|113949236|ref|Z,-2.8889013557,9.48868525008,106.93326384,9.91871457489
gi|21244345|ref|NP,9.31171421419,1.92231014081,11.6642813628,9.50806488641
gi|22124761|ref|NP,4.94093453787,-5.83306434469,-49.7335188756,7.64444070922
gi|77362165|ref|YP,10.4088521438,-0.0682599500801,-0.375733167458,10.4090759615
gi|2738252|gb|AAC4,5.4372659896,-0.448994745336,-4.72062023495,5.45577288044
gi|77815367|ref|ZP,6.62110039763,0.933979089373,8.0292243063,6.68664993961
