Seq id,X,Y,Direction,Magnitude
gi|111073319|emb|C,3.66979389574,3.57138951134,44.2214243783,5.12076266575
gi|44139580|gb|EAH,-10.9462112574,7.14198703064,146.877078461,13.0701002153
gi|77460640|ref|YP,7.73328890303,-3.25623264412,-22.8343527325,8.39087649119
gi|2425172|dbj|BAA,-1.49422858746,-6.43577691968,-103.071082942,6.60696175496
gi|26986977|ref|NP,-2.0807661989,1.81724652368,138.86751603,2.7626025596
gi|67155652|ref|ZP,1.48744234999,3.17706449992,64.9118828262,3.50802274525
gi|44014251|gb|EAG,-13.9061456387,2.24445996984,170.831495958,14.0861097213
gi|67158479|ref|ZP,0.613610067042,6.04220994756,84.2012693123,6.0732872783
gi|76556474|emb|CA,-8.42930948334,5.39459486785,147.381543907,10.0077426103
gi|67158578|ref|ZP,-0.738402249263,-1.11396985426,-123.538669621,1.33647548347
gi|84321093|ref|ZP,-2.91654161576,-4.13227125013,-125.214300734,5.0578533669
gi|83717014|ref|YP,9.03358313778,-3.33701743204,-20.2742958802,9.63022895102
gi|26987908|ref|NP,-1.76138856506,-0.717434623946,-157.838344712,1.90189434953
gi|84320786|ref|ZP,7.56057300402,-10.4232493014,-54.0444968791,12.8765830153
gi|70733819|ref|YP,-1.66355621073,-1.11960773526,-146.058630734,2.00522835286
gi|77458933|ref|YP,-6.32579015626,-5.37879761596,-139.625600314,8.30343813698
gi|27228500|ref|NP,-4.81918171637,0.77906190048,170.817091529,4.88174659934
gi|76556452|emb|CA,-7.62237403056,7.96963096298,133.724149462,11.0279464792
gi|26991151|ref|NP,-2.66149123741,1.06170979282,158.252183001,2.86544294848
gi|28871132|ref|NP,2.51141712811,-3.2983989114,-52.7141765528,4.14567863806
gi|77403458|emb|CA,-2.42532913812,11.7786813074,101.635064367,12.0257870749
gi|82738709|ref|ZP,-3.70629102342,1.59128355446,156.763896434,4.03345714009
gi|67158956|ref|ZP,2.44805398426,-1.04700775794,-23.1559023874,2.66255395345
gi|67157511|ref|ZP,-0.920418625644,5.43589622641,99.6103041772,5.51326928697
gi|94413544|ref|ZP,-6.48841727364,-11.0631492137,-120.39116159,12.82547579
gi|84319568|ref|ZP,-2.07129193288,-6.63575008292,-107.335301366,6.95150555162
gi|26987010|ref|NP,4.94597085944,-2.25294655985,-24.4898101798,5.43492372936
gi|83764028|emb|CA,-0.0157902428351,-1.67069148987,-90.5415047244,1.67076610754
gi|15595488|ref|NP,4.45458946967,-0.347251695869,-4.45740325492,4.46810374584
gi|77460886|ref|YP,7.01475533912,-3.00855488802,-23.2139848537,7.63270561347
gi|82737520|ref|ZP,-5.75785086685,-3.04571184876,-152.122646753,6.51377058781
gi|111073311|emb|C,4.36227181542,8.88441841569,63.8488454437,9.89759091783
gi|67155593|ref|ZP,-3.8046209879,-1.63623690236,-156.729119439,4.14154706145
gi|77459673|ref|YP,-4.21094504944,5.1260907187,129.402180128,6.63391771623
gi|104781455|ref|Y,3.09258774448,-1.11748355438,-19.8669444752,3.28829263473
gi|70731044|ref|YP,8.93205544776,-1.63853508414,-10.3950115055,9.08110190141
gi|104781501|ref|Y,0.35951190675,-7.42693146355,-87.228673932,7.43562773243
gi|67155559|ref|ZP,0.464916368365,3.25114226354,81.8618241606,3.28421577357
gi|70732098|ref|YP,3.52229052232,0.168507713358,2.73896352092,3.5263189551
gi|84325090|ref|ZP,5.97988288127,2.1864585018,20.0842151481,6.36707154458
gi|67155594|ref|ZP,-0.604950004539,3.52782211923,99.7304263323,3.57931465687
gi|56291845|emb|CA,2.61857464552,2.58896448793,44.6742187174,3.68234575969
gi|28971631|dbj|BA,-2.42843301431,-1.65631151107,-145.704076631,2.9394990605
gi|67157709|ref|ZP,0.0316405574961,-9.07424067301,-89.8002187594,9.07429583585
gi|70729868|ref|YP,-1.77227967192,-4.35312915774,-112.152602153,4.70007539295
gi|67154082|ref|ZP,-0.555474071354,7.88291930167,94.0307148126,7.90246595441
gi|61660061|gb|AAX,-12.9276224159,10.0469302391,142.14680331,16.372667118
gi|91779344|ref|YP,11.4091431486,-0.0762510575944,-0.382920845199,11.4093979512
gi|15597701|ref|NP,6.67319278224,-10.9885061737,-58.7301740046,12.8560791005
gi|15596222|ref|NP,0.43484194279,-4.10094241737,-83.9472794458,4.12393213157
gi|67156506|ref|ZP,6.07140323893,-13.152824642,-65.221739538,14.4865017638
gi|56291847|emb|CA,2.55830994351,-1.77531799645,-34.7583941264,3.11395307537
gi|12862423|dbj|BA,9.05516427677,10.5382148766,49.3285448845,13.8942424358
gi|111073327|emb|C,7.95436527141,-5.69931864922,-35.621673675,9.7854054559
gi|50084187|ref|YP,-9.10749467868,2.85466027027,162.596881221,9.54439859713
gi|50084876|ref|YP,-6.52995735916,6.04428633508,137.211908346,8.89796271137
gi|15595360|ref|NP,3.54406551261,-10.4692103809,-71.2978724099,11.0528171231
gi|104782262|ref|Y,-1.10823465001,10.9243143303,95.7926453088,10.980383765
gi|43971050|gb|EAG,-4.75528699438,7.31617906028,123.022604636,8.7257796466
gi|12484569|gb|AAG,-2.91045243134,-8.53195556343,-108.835726321,9.01471015016
gi|15599697|ref|NP,0.386675689126,-5.81850981036,-86.1979343814,5.83134414195
gi|67158153|ref|ZP,-0.727227655492,-1.67725488,-113.440690593,1.82812581498
gi|77403456|emb|CA,-0.0413416754649,1.6210830868,91.4608691093,1.62161015921
gi|104779547|ref|Y,4.38896972722,-3.84395917393,-41.2126104253,5.83430179176
gi|111073331|emb|C,5.36831340216,-0.487123727791,-5.18485141373,5.39036903283
gi|66047464|ref|YP,-0.0227387693128,-0.495106844748,-92.6295751422,0.495628731357
gi|84353114|ref|ZP,10.4714185567,-4.50220902971,-23.2653914829,11.3982670936
gi|44461123|gb|EAJ,-5.57105357913,0.457069163037,175.309754062,5.58977192749
gi|67156326|ref|ZP,-5.20840393931,1.80633644433,160.872845704,5.51274187181
gi|28870125|ref|NP,-0.749760673547,2.20699052215,108.763694693,2.33086855752
gi|26989473|ref|NP,4.87785673116,-9.85890710604,-63.6753376937,10.9996152485
gi|82735501|ref|ZP,-6.70978313343,2.59660801899,158.844142213,7.19468991006
gi|44644263|gb|EAK,12.3076940678,-10.1921106112,-39.6284570391,15.9799390481
gi|104781880|ref|Y,-3.90480795701,1.17262621738,163.284820855,4.07707952176
gi|70730836|ref|YP,3.56463043641,0.0520647039769,0.83679802145,3.56501064256
gi|111073335|emb|C,-3.50445024637,-3.62604681268,-134.023028161,5.04275589505
gi|50084609|ref|YP,6.89482064382,0.864682741622,7.14817191895,6.94882925061
gi|67154443|ref|ZP,0.565236343033,-2.16558247314,-75.3716505545,2.23813305491
gi|26986791|ref|NP,5.48415568294,-0.78030979639,-8.09794029945,5.5393904839
gi|94415864|ref|ZP,3.4362647173,-6.70430164208,-62.8627613723,7.5336296508
gi|71736560|ref|YP,1.83461816481,-9.99162147287,-79.5954928952,10.1586575623
gi|76556472|emb|CA,-5.23169361668,9.51604807944,118.800933559,10.8593641227
gi|26990105|ref|NP,-7.2930869283,0.0477031793665,179.625240739,7.29324293693
gi|82735528|ref|ZP,1.86494577866,-3.82992622478,-64.0366784753,4.25985418114
gi|67157831|ref|ZP,-2.63741856298,3.98416884367,123.503547159,4.77803077127
gi|104783083|ref|Y,0.117969981183,0.233261573001,63.1723976906,0.261396017374
gi|84327408|ref|ZP,-2.35020390668,-1.81540444769,-142.315869186,2.96970566078
gi|94413208|ref|ZP,2.83623041777,-7.66334233196,-69.6903064891,8.17135354024
gi|67153776|ref|ZP,4.9164221634,1.50133487723,16.981174142,5.14054601208
gi|82735040|ref|ZP,4.16192671251,4.65008850007,48.170790158,6.24058947687
gi|60417506|emb|CA,-5.89436268701,-4.02208270627,-145.691900499,7.13587141014
gi|15595437|ref|NP,2.99476811093,3.51564224626,49.5742824738,4.61826552311
gi|70728262|ref|YP,5.48807985121,-4.52217996707,-39.4885360752,7.11119765636
gi|70728819|ref|YP,-2.88865302155,3.21345083409,131.953182104,4.32094694969
gi|66044158|ref|YP,-0.673649338211,8.09365244568,94.7578648693,8.12163858728
gi|104779501|ref|Y,-4.00659907297,-0.569695799719,-171.907396478,4.04689874296
gi|111073313|emb|C,8.56203809103,-3.95573192006,-24.7973248925,9.43166535112
gi|82735453|ref|ZP,6.44729359594,-1.05132912059,-9.26143300542,6.53244882353
gi|38638572|ref|NP,-4.81757946926,4.34011137425,137.984612422,6.48426084327
gi|84320672|ref|ZP,-3.18159007722,-11.7153831943,-105.193582185,12.1397165868
gi|21232670|ref|NP,0.308769479021,7.10173909126,87.5104614585,7.10844826327
gi|66045966|ref|YP,-4.08203154963,1.01415942356,166.047653184,4.20612659207
gi|82739531|ref|ZP,-0.565684440401,2.49813089022,102.759057145,2.56137791643
gi|84325273|ref|ZP,-7.79192384801,1.09767465528,171.98131642,7.86886058474
gi|33945707|emb|CA,-5.81305105423,1.59968219075,164.613732232,6.02914137092
gi|43973988|gb|EAG,16.8203586771,-0.00772982455257,-0.0263303714602,16.8203604532
template_3JTY,0.550503777526,5.5639879252,84.3495166779,5.59115516157
gi|15600091|ref|NP,9.23000630494,-0.445875809696,-2.76564902875,9.24076953651
gi|82736426|ref|ZP,4.15605550373,3.86711097225,42.9374539447,5.67691330054
gi|77461638|ref|YP,3.44839790631,-0.773168391521,-12.6373425945,3.53401152827
gi|67155935|ref|ZP,0.516918663767,7.90833573485,86.2602515342,7.92521160601
gi|70733225|ref|YP,5.76403971398,-4.43578630204,-37.5805155008,7.27326295013
gi|111073305|emb|C,0.489335830673,6.64183677208,85.7863591664,6.65983823092
