Seq id,X,Y,Direction,Magnitude
gi|28900519|ref|NP,5.81578354175,12.795597534,65.5575190932,14.0552714117
gi|115424433|emb|C,-0.358083101444,3.22612131399,96.333616014,3.24593318479
gi|37525205|ref|NP,0.735222921618,3.78867908618,79.0178039077,3.85935771373
gi|77980166|ref|ZP,-5.39167786307,10.1991866127,117.862633031,11.5366198577
gi|73853274|ref|YP,7.27541537073,8.07627652433,47.9862771232,10.8700465185
gi|75242704|ref|ZP,-3.08089124149,13.788330493,102.595386183,14.1283384949
gi|114330731|ref|Y,8.27446031565,4.86959176611,30.4771809349,9.60102168958
gi|83954924|ref|ZP,7.71715287279,-3.59135234675,-24.9559833488,8.51188934024
gi|114569223|ref|Y,3.86841744716,7.79812549658,63.6153619257,8.70490751277
gi|38156468|gb|AAR,5.31917793076,-7.50854784414,-54.6856199914,9.20173595507
gi|42629294|ref|ZP,2.25188229031,-7.65976316437,-73.6172702968,7.98391793442
gi|68541772|ref|ZP,2.01699144467,2.19629366509,47.4368313953,2.9819390254
gi|33603930|ref|NP,-1.95870042167,2.27923192828,130.67472966,3.00522969584
gi|90419176|ref|ZP,-15.1694544487,4.17534966291,164.610582576,15.7335912328
gi|88860914|ref|ZP,1.42217642359,-3.80226596201,-69.4924984887,4.05953349852
gi|85705275|ref|ZP,2.57227774317,0.361373952285,7.99702696665,2.59753805004
gi|72384783|gb|AAZ,5.77037157809,19.4590728825,73.4828624488,20.2966180827
gi|52424571|ref|YP,1.59905801794,-4.02761401814,-68.3457518279,4.33343526822
gi|86747289|ref|YP,2.42469820275,2.30518402601,43.5525641416,3.34559931375
template_3CSL,2.93581230382,15.1342791472,79.0218660715,15.4164003317
gi|77957440|ref|ZP,0.202595847095,12.3289670473,89.0585713876,12.3306315138
gi|109899719|ref|Y,3.69693871923,-0.507025847773,-7.8092527253,3.73154540426
gi|15596499|ref|NP,7.51083610782,6.43518625278,40.5895367273,9.8906158123
gi|70731969|ref|YP,-1.8132908952,-8.25300989705,-102.391715165,8.44986368123
gi|33603627|ref|NP,2.32348168805,-5.55062907114,-67.2859166525,6.017312543
gi|34557764|ref|NP,2.66198715846,4.33499703361,58.4472053478,5.0870792124
gi|77813663|ref|ZP,7.36901792512,2.95891642544,21.8771728098,7.94088229314
gi|109674636|ref|Z,0.660484281703,-1.45446459995,-65.5768122543,1.59740625981
gi|77959216|ref|ZP,-3.33341209876,6.19263178681,118.292994858,7.03280347139
gi|84516789|ref|ZP,0.508411725587,1.05057399287,64.1759381075,1.16712818371
gi|1170441|sp|P453,-0.570042723936,1.58339438784,109.799540872,1.682880416
gi|77973338|ref|ZP,-1.33267159585,14.4228676623,95.2791346497,14.4843061687
gi|39935193|ref|NP,1.78774905738,2.54010629587,54.8617814772,3.10615303655
gi|77962207|ref|ZP,-4.02471115038,6.95282509645,120.064826177,8.03368387888
gi|84705167|ref|ZP,2.79185674143,-0.997097726782,-19.6539338716,2.96456876146
gi|91976828|ref|YP,1.11567234016,2.41843301542,65.235163072,2.66337061272
gi|15602441|ref|NP,4.56199341383,-4.9573399271,-47.3781788047,6.73698768447
gi|89095395|ref|ZP,2.40732359619,7.44915052449,72.0908517375,7.82847689103
gi|109672982|ref|Z,5.1025368644,4.36393803327,40.5386734019,6.7141520396
gi|50119018|ref|YP,-1.26319466755,5.67885882745,102.54059495,5.81765402463
gi|70728751|ref|YP,0.536628515928,10.9450539924,87.1930748188,10.9582013607
gi|88703957|ref|ZP,-0.43528591218,0.189060466808,156.522944635,0.474571054165
gi|83859977|ref|ZP,-3.67283878185,3.91607191531,133.164234188,5.36892577369
gi|91792152|ref|YP,-1.02344358051,-3.47179495063,-106.424885693,3.6195023058
gi|77975274|ref|ZP,-1.4859715027,8.30576140488,100.143387783,8.43764089196
gi|94501161|ref|ZP,10.748987379,2.44952718354,12.8375898569,11.0245595421
gi|30249510|ref|NP,2.18786960259,7.49949272891,73.7361512524,7.81211652428
gi|37527698|ref|NP,-4.22626577924,4.80104592253,131.356824453,6.39619921414
gi|91770624|ref|ZP,9.14700802013,9.32619804405,45.5557513992,13.06314379
gi|104783306|ref|Y,0.767947791166,10.0423360069,85.6270434846,10.0716560845
gi|27382187|ref|NP,1.25209950371,0.211585400373,9.59148589812,1.26985099474
gi|69938459|ref|ZP,2.89216309363,0.511253170374,10.0247215373,2.93700309234
gi|84683923|ref|ZP,-1.06944062507,-0.0395313315015,-177.883054334,1.07017100349
