Seq id,X,Y,Direction,Magnitude
gi|71899407|ref|ZP,-6.5811404129,0.864259236004,172.518522595,6.63764665836
gi|44541057|gb|EAJ,9.53070382565,21.0568078423,65.6476058976,23.1132747987
gi|71906978|ref|YP,-9.37874073742,-5.29734066311,-150.541183236,10.7713785525
gi|18860819|gb|AAL,-15.0247757109,-7.57061065707,-153.257601892,16.8243285418
template_3BS0,-9.98871855704,0.751332783026,175.698418556,10.0169356274
gi|110639887|ref|Y,-3.28155955783,7.34609519904,114.070698011,8.04572854408
gi|24375716|ref|NP,-4.25346481291,5.14485858817,129.581929878,6.67544251769
gi|84387702|ref|ZP,-3.81562537245,1.24019379793,161.994269035,4.01211635416
gi|84387701|ref|ZP,-4.65675808254,3.78064188936,140.928189378,5.99822048068
gi|88940039|ref|ZP,-3.78749403909,5.6124437674,124.012998963,6.77086671988
gi|44109976|gb|EAH,-8.35695068698,11.2605616808,126.580710745,14.0227983709
gi|43802779|gb|EAF,19.5078304338,13.6846989568,35.0495730834,23.8291089588
gi|44541058|gb|EAJ,-7.86082764857,-4.16970820297,-152.056670934,8.89826262921
gi|58584205|ref|YP,-9.70537556896,-0.529768243823,-176.875608602,9.71982352343
gi|37527087|ref|NP,-1.12331353181,2.35727149779,115.479258786,2.61123767685
gi|54308150|ref|YP,-2.69033628833,3.82185911105,125.143014179,4.6738117644
gi|59712150|ref|YP,-5.99236058182,6.54814005891,132.462382474,8.87617730635
gi|95929546|ref|ZP,1.76300341371,3.76313759701,64.8972413001,4.15564502945
gi|51243918|ref|YP,-4.05423591233,11.3837179805,109.603020709,12.0841161816
gi|37676413|ref|NP,-4.87550527681,9.56589758799,117.006832688,10.7367103141
gi|88812432|ref|ZP,-10.6962028817,-0.883114913991,-175.280170592,10.7325974506
gi|89901481|ref|YP,-11.5595210361,9.88604531713,139.461956542,15.2104049452
gi|43925524|gb|EAG,14.2700323048,19.7640079623,54.1699180664,24.3772400553
gi|78484414|ref|YP,-1.72897162516,3.20131398518,118.372677693,3.63837245376
gi|52842037|ref|YP,-3.97239921425,0.986538019155,166.052867517,4.09306887074
gi|66046898|ref|YP,-2.48813105558,3.84063740952,122.936912217,4.57616562869
gi|18150947|ref|NP,-8.73883080096,-8.09737826088,-137.181889972,11.9136349813
gi|90414806|ref|ZP,-2.12227405914,5.8053494153,110.081004608,6.18111066199
gi|90415151|ref|ZP,-5.30625579094,7.1297550279,126.658133593,8.88761820044
gi|52424693|ref|YP,-9.60304396806,-0.0181087157247,-179.891955951,9.60306104208
gi|28868113|ref|NP,-1.77524652688,4.07603590103,113.534695564,4.44584850143
gi|74316594|ref|YP,-6.49298104718,-6.82798360694,-133.559399534,9.42232259136
gi|77962606|ref|ZP,-6.69969954864,3.74807670411,150.77562614,7.67685176501
gi|111116454|ref|Y,-10.9283537325,-2.40051160383,-167.611216933,11.1888949974
gi|82735419|ref|ZP,-9.98871855704,0.751332783026,175.698418556,10.0169356274
gi|71482492|ref|ZP,-9.69753139512,9.48627535559,135.630927447,13.5658223223
gi|68547881|ref|ZP,-8.47737272386,2.99456076203,160.544659942,8.99073091894
gi|59714027|ref|YP,-12.7988462222,8.13458506302,147.561113391,15.1651554152
gi|50086366|ref|YP,-2.17805657618,-0.291229830857,-172.384104493,2.19744061658
gi|43889594|gb|EAF,12.5580968803,15.468440457,50.9284841282,19.9243179915
gi|91216691|ref|ZP,2.82999087664,7.11007414863,68.2961827663,7.65258144425
gi|113461684|ref|Y,-6.93359118969,-0.421881140255,-176.518074965,6.94641421758
gi|43945876|gb|EAG,-19.274897514,16.0326533615,140.246678624,25.0712514244
gi|83856291|ref|ZP,-1.84417850044,8.53225358404,102.196407241,8.72928093051
gi|43785828|gb|EAF,-16.4319825605,13.2023867603,141.219629796,21.0787349488
gi|85702791|ref|ZP,-12.6556692335,-11.1469898378,-138.626716014,16.8647960613
gi|10441764|gb|AAG,-7.88651394869,3.61073810134,155.399939312,8.67378417413
gi|77814558|ref|ZP,-4.18316452682,14.2939853907,106.312224366,14.893518181
gi|78355386|ref|YP,-3.69261187107,9.6088884664,111.021331541,10.2939846508
gi|114848401|ref|Z,-10.5030461243,6.01681518952,150.193165215,12.1043811455
gi|59712419|ref|YP,-3.11722273721,4.67055399306,123.719952594,5.61526065249
gi|2822274|gb|AAC0,-13.1566028822,-3.54187503601,-164.932678362,13.6250166301
gi|89073453|ref|ZP,-3.40671272963,1.1583276659,161.221283279,3.59825160374
gi|86148329|ref|ZP,-5.68254919484,4.12124465313,144.048659912,7.01968822974
gi|88859088|ref|ZP,-12.3337414045,0.143477891509,179.333510686,12.3345759124
gi|46156751|ref|ZP,-7.53750246662,-0.394818393362,-177.001556849,7.5478357824
gi|114564966|ref|Y,-2.89007336116,8.16570840287,109.490300316,8.66206198047
gi|15602934|ref|NP,-10.122851228,-2.06331544637,-168.479358641,10.3309916086
gi|91777006|ref|YP,-9.79227592133,7.48685032384,142.599667429,12.3264591628
gi|84392281|ref|ZP,-9.52883565699,7.68068915312,141.129554192,12.2389417371
gi|88704852|ref|ZP,-2.32485182114,4.70580879185,116.291155878,5.24876865329
gi|71909425|ref|YP,-15.3232157392,1.75190488716,173.477687568,15.4230383298
gi|113932615|ref|Z,-8.85248763713,1.08687648432,173.000461144,8.91895946048
gi|86140709|ref|ZP,-1.8357055736,10.3291751294,100.077413525,10.4910282531
gi|44022448|gb|EAG,-4.83404266495,-10.5590824354,-114.598731738,11.6130181419
gi|16126333|ref|NP,-3.25009368846,-2.09465572178,-147.198589166,3.86661241613
gi|26988421|ref|NP,-0.167112279995,7.85186699104,91.2192492619,7.85364512562
gi|71281339|ref|YP,-11.1060339391,0.613871552126,176.83626976,11.1229864757
gi|44397412|gb|EAI,-8.14952032996,-10.9601938317,-126.632877105,13.6579841279
gi|67940212|ref|ZP,-8.38985043653,10.9897161658,127.359105994,13.8261871734
gi|34498176|ref|NP,-8.64101606612,15.2502843036,119.536473844,17.5282152542
gi|32030475|ref|ZP,-4.32229234519,7.44747679633,120.129595061,8.61087229897
gi|114775492|ref|Z,-4.82117133366,11.4330291629,112.864569637,12.4079752122
gi|46156905|ref|ZP,-6.49315292512,-0.018034924403,-179.840859686,6.49317797134
gi|84387465|ref|ZP,-8.85215912743,2.892272436,161.906193927,9.31267743785
gi|28900077|ref|NP,-2.52871362034,1.67833934297,146.427265256,3.03499843885
gi|90410245|ref|ZP,-8.84778257462,7.96980920166,137.988450658,11.9080273429
gi|84387925|ref|ZP,-7.77187319465,10.6195873314,126.198279143,13.1596978705
gi|90579160|ref|ZP,-6.22373894712,-0.887908927931,-171.88069385,6.28675661579
gi|86146099|ref|ZP,-5.75167173218,2.95458244989,152.81083877,6.46616464127
gi|75432713|ref|ZP,-9.88751767724,-1.94783432707,-168.855475886,10.0775524997
gi|109947734|ref|Y,1.18651757002,9.37005308529,82.7831205921,9.44487791161
gi|104780584|ref|Y,-0.942112617501,8.99907873858,95.9765184871,9.04825918767
gi|3172513|gb|AAC7,-6.67900459869,0.612698956663,174.758637374,6.70704871317
gi|77458707|ref|YP,0.615740524481,6.646068362,84.7068089418,6.67453077496
gi|114772357|ref|Z,-1.5869893056,-2.92965366686,-118.444343442,3.33187719819
gi|88793122|ref|ZP,1.4131372825,1.23678634846,41.1926120837,1.87792370743
gi|90415150|ref|ZP,-10.1779450616,-13.0480957098,-127.955405921,16.548213418
gi|34556677|ref|NP,-4.693930255,13.7239339986,108.881976818,14.5044595086
gi|54308151|ref|YP,-6.68534141682,5.96390067032,138.264288617,8.95890066163
gi|61657848|emb|CA,1.15960663262,5.19296618125,77.4121779568,5.32086321023
gi|82701634|ref|YP,-14.9612199547,13.3502633421,138.256685328,20.0516242194
gi|37680629|ref|NP,-2.32458053646,5.03934074,114.76324467,5.54965131917
gi|68553332|ref|ZP,-3.51722204658,6.53974408919,118.272367396,7.42557093273
gi|44480491|gb|EAJ,-6.56684778041,0.543314933996,175.27034676,6.5892853094
gi|43663951|gb|EAE,-21.8476886996,-3.61901301345,-170.594508005,22.145400351
gi|74318614|ref|YP,-5.91181087421,5.09749134669,139.230264714,7.80601856531
gi|78185916|ref|YP,-4.21957941441,5.7256054781,126.388970748,7.11248258525
gi|77979087|ref|ZP,-1.90298268144,3.05327005903,121.933658013,3.59774945477
gi|50122004|ref|YP,-1.93956513273,5.53541813975,109.310042492,5.86538718977
gi|86144286|ref|ZP,-8.71856388088,10.1022059142,130.795363941,13.3442092489
gi|110833433|ref|Y,-9.37993948673,-0.374094928218,-177.716114589,9.38739643298
gi|44070969|gb|EAG,-1.72610522354,13.8613239413,97.0983151071,13.968383609
